Nanoparticle,Type: Organic (O)/inorganic (I),coat,Diameter (nm),Concentration μM,Zeta potential (mV),Cells,Cell line (L)/primary cells (P),Animal/ Human,Cell morphology,"Cell age: embryonic (E), Adult (A)",Cell-organ/tissue source,Exposure time (h),Test,Test indicator,Biochemical metric,% Cell viability,Interference checked (Y/N),Colloidal stability checked (Y/N),Positive control (Y/N),toxicity class,toxicity class encoded
0.15625,1,0.956521739,0.000313808,0.002138538,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.140298507,0.409090909,0.375,0.2,0.358678973,1,0,0,non toxic,0
0.15625,1,0.739130435,0.000313808,0.002138538,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.140298507,0.409090909,0.375,0.2,0.320713833,1,0,0,non toxic,0
0.15625,1,0.956521739,0.000313808,0.002138538,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.409090909,0.375,0.2,0.332335812,1,0,0,non toxic,0
0.15625,1,0.739130435,0.000313808,0.002138538,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.409090909,0.375,0.2,0.320713833,1,0,0,non toxic,0
0.15625,1,0.956521739,0.000313808,0.002138538,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.28358209,0.409090909,0.375,0.2,0.322263436,1,0,0,non toxic,0
0.15625,1,0.739130435,0.000313808,0.002138538,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.28358209,0.409090909,0.375,0.2,0.318389438,1,0,0,non toxic,0
0.15625,1,0.739130435,0,0.000146589,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.343531545,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.000293648,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.343531545,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.000587296,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.336116564,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.001174592,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.334633566,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.002349184,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.333150579,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.004698368,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.330184585,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.009396737,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.323511103,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.018793473,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.303490652,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.037586947,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.271606239,0,1,1,non toxic,0
0.15625,1,0.739130435,0,0.075173894,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.068656716,0.136363636,0,0.6,0.229340854,0,1,1,toxic,1
0.15625,1,0.717391304,0.025104603,2.26E-08,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.636363636,0.875,0.6,0.244082539,1,0,0,non toxic,0
0.15625,1,0.717391304,0.025104603,4.51E-08,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.636363636,0.875,0.6,0.237921043,1,0,0,non toxic,0
0.15625,1,0.717391304,0.025104603,9.02E-08,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.636363636,0.875,0.6,0.232529735,1,0,0,toxic,1
0.15625,1,0.717391304,0.025104603,1.80E-07,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.636363636,0.875,0.6,0.22482787,1,0,0,toxic,1
0.15625,1,0.717391304,0.025104603,2.26E-08,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.681818182,0.875,0.6,0.231759554,1,0,0,toxic,1
0.15625,1,0.717391304,0.025104603,4.51E-08,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.681818182,0.875,0.6,0.227138427,1,0,0,toxic,1
0.15625,1,0.717391304,0.025104603,9.02E-08,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.681818182,0.875,0.6,0.219436561,1,0,0,toxic,1
0.15625,1,0.717391304,0.025104603,1.80E-07,,0.0125,0,0.285714286,0.142857143,0,0.517241379,0.211940299,0.681818182,0.875,0.6,0.211734689,1,0,0,toxic,1
0.15625,1,0.739130435,0.235146444,8.16E-10,,0.3125,1,0.285714286,0.428571429,0,0.620689655,0.068656716,0.727272727,0.9375,0.8,0.312595429,0,0,0,non toxic,0
0.15625,1,0.739130435,0.235146444,1.63E-09,,0.3125,1,0.285714286,0.428571429,0,0.620689655,0.068656716,0.727272727,0.9375,0.8,0.290256931,0,0,0,non toxic,0
0.15625,1,0.739130435,0.235146444,3.26E-09,,0.3125,1,0.285714286,0.428571429,0,0.620689655,0.068656716,0.727272727,0.9375,0.8,0.285961072,0,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,9.26E-11,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.34221246,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.87E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.327230286,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,3.36E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.335402388,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,7.47E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.323144246,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.49E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.325868282,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,2.99E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.305438057,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,5.98E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.286369863,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,9.26E-11,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.336764405,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.87E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.331316337,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,3.36E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.317696189,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,7.47E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.280921795,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.49E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.27002568,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,2.99E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.255043515,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,5.98E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.24959546,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,9.26E-11,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.454545455,0.3125,0.4,0.340850456,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.87E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.454545455,0.3125,0.4,0.335402388,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,3.36E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.454545455,0.3125,0.4,0.332678354,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,7.47E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.454545455,0.3125,0.4,0.320420223,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.49E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.454545455,0.3125,0.4,0.314972176,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,2.99E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.454545455,0.3125,0.4,0.306800074,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,5.98E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.454545455,0.3125,0.4,0.298627994,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,9.26E-11,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.345174048,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.87E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.338152807,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,3.36E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.343167985,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,7.47E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.35319832,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.49E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.350189216,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,2.99E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.309064812,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,5.98E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.727272727,0.9375,0.8,0.328122461,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,9.26E-11,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.328122461,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.87E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.306055716,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,3.36E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.2880011,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,7.47E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.2880011,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.49E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.270949535,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,2.99E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.27496166,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,5.98E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.590909091,0.875,0.6,0.26794043,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,9.26E-11,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.5,0.9375,0.4,0.342164943,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.87E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.5,0.9375,0.4,0.340158881,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,3.36E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.5,0.9375,0.4,0.339155838,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,7.47E-10,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.5,0.9375,0.4,0.338152807,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,1.49E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.5,0.9375,0.4,0.32711943,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,2.99E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.5,0.9375,0.4,0.311070896,1,0,0,non toxic,0
0.15625,1,0.739130435,0.070083682,5.98E-09,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.28358209,0.5,0.9375,0.4,0.289004142,1,0,0,non toxic,0
0.15625,1,0.739130435,0.010460251,3.53E-06,,0.9,0,0.285714286,0.142857143,0,0.724137931,0.140298507,0.909090909,0.875,0.6,0.329790338,0,0,0,non toxic,0
0.15625,1,0.739130435,0.010460251,3.53E-06,,0.9,0,0.285714286,0.142857143,0,0.724137931,0.211940299,0.909090909,0.875,0.6,0.28988767,0,0,0,non toxic,0
0.15625,1,0.739130435,0.017782427,8.06E-07,,0.9,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.291549918,0,0,0,non toxic,0
0.15625,1,0.739130435,0.017782427,8.06E-07,,0.9,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.269782683,0,0,0,non toxic,0
0.15625,1,0.739130435,0.010460251,3.53E-06,,0.9,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.154170351,0,0,0,toxic,1
0.15625,1,0.739130435,0.010460251,3.53E-06,,0.9,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.160560052,0,0,0,toxic,1
0.15625,1,0.739130435,0.017782427,8.06E-07,,0.9,0,0.285714286,0.142857143,0,0.724137931,0.140298507,0.909090909,0.875,0.6,0.151774214,0,0,0,toxic,1
0.15625,1,0.739130435,0.017782427,8.06E-07,,0.9,0,0.285714286,0.142857143,0,0.724137931,0.211940299,0.909090909,0.875,0.6,0.171742026,0,0,0,toxic,1
0.15625,1,0.739130435,0.010460251,7.06E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.213409585,0,0,0,toxic,1
0.15625,1,0.739130435,0.010460251,7.06E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.140298507,0.909090909,0.875,0.6,0.279397327,0,0,0,non toxic,0
0.15625,1,0.739130435,0.010460251,7.06E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.211940299,0.909090909,0.875,0.6,0.274199696,0,0,0,non toxic,0
0.15625,1,0.739130435,0.010460251,7.06E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.191034319,0,0,0,toxic,1
0.15625,1,0.739130435,0.010460251,7.06E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.228756941,0,0,0,toxic,1
0.15625,1,0.739130435,0.010460251,7.06E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.22251246,0,0,0,toxic,1
0.15625,1,0.739130435,0.017782427,1.61E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.235658687,0,0,0,non toxic,0
0.15625,1,0.739130435,0.017782427,1.61E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.303740119,0,0,0,non toxic,0
0.15625,1,0.739130435,0.017782427,1.61E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.296970512,0,0,0,non toxic,0
0.15625,1,0.739130435,0.017782427,1.61E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.209617719,0,0,0,toxic,1
0.15625,1,0.739130435,0.017782427,1.61E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.270896301,0,0,0,non toxic,0
0.15625,1,0.739130435,0.017782427,1.61E-06,,0.225,0,0.285714286,0.142857143,0,0.724137931,0.28358209,0.909090909,0.875,0.6,0.248424707,0,0,0,non toxic,0
0.125,1,0.739130435,0.940376569,2.06E-14,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.140298507,0.727272727,0.9375,0.8,0.338353418,0,0,0,non toxic,0
0.125,1,0.739130435,0.940376569,4.00E-14,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.140298507,0.727272727,0.9375,0.8,0.342666464,0,0,0,non toxic,0
0.125,1,0.739130435,0.940376569,8.06E-14,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.140298507,0.727272727,0.9375,0.8,0.353449081,0,0,0,non toxic,0
0.125,1,0.739130435,0.940376569,1.61E-13,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.140298507,0.727272727,0.9375,0.8,0.346979511,0,0,0,non toxic,0
0.125,1,0.739130435,0.940376569,3.22E-13,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.140298507,0.727272727,0.9375,0.8,0.359918651,0,0,0,non toxic,0
0.125,1,0.739130435,0.940376569,6.44E-13,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.140298507,0.727272727,0.9375,0.8,0.342666464,0,0,0,non toxic,0
0.125,1,0.739130435,0.940376569,1.29E-12,,0.3625,1,0.285714286,0.785714286,0,0.103448276,0.140298507,0.727272727,0.9375,0.8,0.359918651,0,0,0,non toxic,0
0.125,1,0.739130435,0.061715481,1.01E-14,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.334757825,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,1.02E-13,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.3330981,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,1.03E-12,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.331842723,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,5.16E-12,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.30593505,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,1.03E-11,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.289748401,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,1.30E-11,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.299852791,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,2.03E-11,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.251322822,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,7.73E-11,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.269089771,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,9.51E-11,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.262864319,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,1.07E-10,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.218135654,0,0,1,toxic,1
0.125,1,0.739130435,0.061715481,1.29E-10,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.238349825,0,0,1,non toxic,0
0.125,1,0.739130435,0.061715481,2.56E-10,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.220950348,0,0,1,toxic,1
0.125,1,0.739130435,0.061715481,4.95E-10,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.127129292,0,0,1,toxic,1
0.125,1,0.739130435,0.061715481,9.41E-10,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.146122008,0,0,1,toxic,1
0.125,1,0.739130435,0.061715481,1.20E-08,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.137988465,0,0,1,toxic,1
0.125,1,0.739130435,0.061715481,1.21E-07,,0.3,0,0.285714286,0.285714286,0,0.620689655,0.140298507,0.454545455,0.125,0.4,0.127028798,0,0,1,toxic,1
0.125,1,0.739130435,0.022604603,1.94E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.338798261,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,3.88E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.335897109,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,7.76E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.330094804,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,1.55E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.322358396,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,3.11E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.31172084,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,6.21E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.285610465,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,1.24E-06,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.228554465,1,1,1,toxic,1
0.125,1,0.739130435,0.022604603,2.48E-06,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.209213453,1,1,1,toxic,1
0.125,1,0.739130435,0.022604603,4.97E-06,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.180201913,1,1,1,toxic,1
0.125,1,0.739130435,0.022604603,1.94E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.341699414,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,3.88E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,7.76E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.341699414,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,1.55E-07,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.332028905,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,3.11E-07,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.317523143,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,6.21E-07,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.286577519,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,1.24E-06,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.251763689,1,1,1,non toxic,0
0.125,1,0.739130435,0.022604603,2.48E-06,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.209213453,1,1,1,toxic,1
0.125,1,0.739130435,0.022604603,4.97E-06,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.178267824,1,1,1,toxic,1
0.125,1,0.739130435,0.035868201,5.10E-09,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,1.02E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.335897109,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,2.04E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.336864159,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,4.08E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.326226601,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,8.17E-08,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.319457244,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,1.63E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.31268789,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,3.27E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.303017382,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,6.53E-07,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.31268789,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,1.31E-06,,0.4375,0,0.285714286,1,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.297215077,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,5.10E-09,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,1.02E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,2.04E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,4.08E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.336864159,1,1,1,non toxic,0
0.125,1,0.739130435,0.035868201,8.17E-08,,0.4875,0,0.714285714,0.142857143,0,0.448275862,0.068656716,0.909090909,0.875,0.6,0.342666464,1,1,1,non toxic,0
